Year,Team,Conf_x,AdjEM,AdjO,AdjD,AdjT,SOSEM,SOSO,SOSD,Conf_y,BPI(O),BPI(D),W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,PASE
2019,Florida Gulf Coast,ASun,-4.52,101.6,106.1,67.9,-0.94,103.5,104.5,ASUN,-2.5,-2.2,14.0,18.0,71.3,73.8,-2.5,-1.48,-2.58,-2.54,-5.11,0.9144736842105262
2019,South Alabama,SB,-4.52,103.1,107.7,66.3,-3.7,102.9,106.6,Sun Belt,-1.1,-1.6,17.0,17.0,72.9,72.5,0.38,-2.71,-2.98,-1.48,-4.46,-0.2324561403508771
2019,Columbia,Ivy,-4.55,101.9,106.5,67.6,-1.28,103.2,104.4,Ivy,-1.2,-0.9,10.0,18.0,73.5,73.3,0.25,-2.14,-0.71,-4.47,-5.18,
2019,Pacific,WCC,-4.56,100.0,104.6,65.1,1.38,105.9,104.5,WCC,-2.5,-1.0,14.0,18.0,66.8,70.0,-3.22,1.97,-5.38,2.92,-2.46,0.0434210526315789
2019,Lamar,Slnd,-4.66,103.3,107.9,68.3,-7.68,100.6,108.3,Southland,-0.9,-0.6,20.0,13.0,78.7,70.4,8.33,-7.22,-1.2,-4.74,-5.94,-0.006578947368421
2019,Dartmouth,Ivy,-4.7,103.4,108.1,65.9,-2.04,102.7,104.7,Ivy,-0.2,-1.1,11.0,19.0,72.0,70.5,1.47,-3.0,-3.56,-2.19,-5.75,
2019,William & Mary,CAA,-4.79,103.6,108.4,68.6,-2.25,105.7,107.9,CAA,0.0,-3.2,14.0,17.0,74.9,76.9,-2.06,-2.08,0.32,-5.1,-4.78,
2019,Valparaiso,MVC,-4.89,98.2,103.1,65.2,-2.02,102.1,104.1,MVC,-3.3,0.6,15.0,18.0,66.8,66.3,0.55,-1.0,-6.43,3.05,-3.38,0.0285087719298245
2019,Cornell,Ivy,-4.99,99.9,104.9,67.9,-0.41,104.0,104.4,Ivy,-3.8,-0.2,15.0,16.0,69.3,71.3,-2.0,-2.02,-3.98,-2.14,-6.12,0.2927631578947369
2019,Little Rock,SB,-4.99,100.0,105.0,70.4,-1.96,104.3,106.3,Sun Belt,-2.8,-1.2,10.0,21.0,74.2,75.9,-1.68,-2.07,-1.06,-3.8,-4.87,0.2713815789473685
2019,High Point,BSth,-5.0,99.7,104.7,63.7,-3.82,103.7,107.6,Big South,-2.9,-0.7,16.0,15.0,68.2,67.9,0.32,-4.39,-8.54,2.91,-5.63,
2019,Weber St.,BSky,-5.03,101.7,106.7,71.1,-7.14,102.0,109.1,Big Sky,-0.5,-1.0,18.0,15.0,79.3,74.4,4.94,-6.12,1.08,-5.46,-4.37,0.1644736842105263
2019,Long Beach St.,BW,-5.08,101.3,106.3,71.5,-0.77,104.3,105.0,Big West,-2.4,-0.1,15.0,19.0,74.9,76.0,-1.15,-0.44,1.1,-5.67,-4.57,-0.4736842105263157
2019,Cal St. Bakersfield,WAC,-5.13,102.6,107.7,65.2,-2.04,103.5,105.5,WAC,-1.5,-2.5,18.0,16.0,70.9,70.9,0.0,-2.63,-4.83,-0.29,-5.12,-0.0921052631578947
2019,Evansville,MVC,-5.2,99.7,104.9,69.5,-0.25,103.1,103.4,MVC,-3.7,-0.9,11.0,21.0,69.8,72.4,-2.59,0.13,-1.45,-2.39,-3.84,-0.2828947368421052
2019,La Salle,A10,-5.39,100.0,105.4,68.9,-0.24,103.6,103.8,A 10,-3.0,-0.2,10.0,21.0,67.5,72.4,-4.9,1.29,-2.29,-1.32,-3.61,0.2171052631578947
2019,South Dakota,Sum,-5.61,100.6,106.2,67.0,-3.89,104.1,108.0,Summit,-2.1,-1.2,13.0,17.0,70.6,71.2,-0.6,-3.06,-4.52,-1.0,-5.52,
2019,UMBC,AE,-5.75,96.2,102.0,65.0,-7.09,100.2,107.3,Am. East,-4.2,2.2,21.0,13.0,67.5,64.0,3.5,-5.85,-8.03,2.18,-5.85,0.4506578947368421
2019,Boston University,Pat,-5.96,104.4,110.4,66.3,-4.84,102.5,107.3,Patriot,-0.3,-2.8,15.0,18.0,72.3,72.3,-0.06,-5.39,-3.36,-3.25,-6.61,-0.1236842105263157
2019,Southeastern Louisiana,Slnd,-6.07,99.5,105.5,65.3,-7.22,100.5,107.8,Southland,-4.0,-1.3,17.0,16.0,67.4,67.5,-0.12,-6.3,-8.89,1.3,-7.59,-0.0921052631578947
2019,Detroit Mercy,Horz,-6.11,106.5,112.6,68.6,0.26,105.3,105.0,Horizon,-0.2,-5.4,11.0,20.0,73.5,79.5,-5.97,-0.36,0.65,-6.98,-6.33,0.2653508771929825
2019,Quinnipiac,MAAC,-6.21,105.5,111.7,66.9,-9.26,99.0,108.2,MAAC,0.6,-3.6,16.0,15.0,74.0,72.7,1.26,-8.03,-0.78,-6.0,-6.78,
2019,Eastern Kentucky,OVC,-6.23,99.8,106.0,76.6,-1.72,103.9,105.6,OVC,-2.4,-1.0,13.0,18.0,82.6,83.1,-0.48,-2.47,5.93,-13.33,-7.4,-0.0635964912280701
2019,Massachusetts,A10,-6.29,102.9,109.2,67.3,-1.88,102.8,104.7,A 10,0.3,-2.3,11.0,21.0,70.7,73.6,-2.84,-0.18,-0.23,-2.8,-3.02,-0.3675986842105262
2019,Eastern Washington,BSky,-6.36,101.3,107.6,67.8,-4.74,103.0,107.8,Big Sky,-1.2,-2.6,16.0,18.0,72.4,74.3,-1.97,-4.17,-3.2,-3.58,-6.77,-0.1644736842105262
2019,UMKC,WAC,-6.45,101.1,107.6,66.3,-0.17,105.1,105.3,WAC,-2.9,-2.5,11.0,21.0,69.4,73.2,-3.78,-1.55,-4.92,-1.69,-6.61,
2019,Holy Cross,Pat,-6.81,101.2,108.0,63.6,-3.74,103.2,107.0,Patriot,-1.7,-1.9,16.0,17.0,67.2,69.6,-2.42,-4.01,-7.43,1.0,-6.43,0.0416666666666667
2019,Sacred Heart,NEC,-6.81,104.2,111.0,72.0,-8.08,100.4,108.5,NEC,-0.1,-3.5,15.0,17.0,79.9,78.4,1.53,-8.11,2.75,-10.64,-7.88,
2019,California,P12,-6.84,103.5,110.3,66.6,4.76,106.7,102.0,Pac-12,-2.0,-4.1,8.0,23.0,68.4,77.0,-8.58,5.42,-1.37,-1.79,-3.16,-0.1649797570850202
2019,Army,Pat,-6.89,96.3,103.2,69.8,-4.73,103.3,108.1,Patriot,-4.1,0.9,13.0,19.0,70.9,72.0,-1.16,-4.73,-5.17,-2.4,-7.57,
2019,Air Force,MWC,-7.06,100.6,107.7,66.6,-1.62,102.9,104.5,Mountain West,-2.9,-3.6,14.0,18.0,68.1,71.7,-3.59,0.24,-3.38,-0.9,-4.28,-0.4407894736842105
2019,Norfolk St.,MEAC,-7.23,98.5,105.7,69.2,-9.6,98.0,107.6,MEAC,-3.8,0.2,22.0,14.0,73.7,69.5,4.14,-8.74,-3.86,-4.18,-8.04,0.6315789473684211
2019,Morehead St.,OVC,-7.27,102.7,110.0,67.2,-0.12,104.9,105.0,OVC,-1.2,-3.4,13.0,20.0,73.7,77.1,-3.39,-1.76,-3.18,-4.56,-7.73,0.5307017543859649
2019,Middle Tennessee,CUSA,-7.28,98.3,105.6,67.6,1.7,104.1,102.4,C-USA,-5.0,-1.2,11.0,21.0,66.9,72.3,-5.38,1.44,-5.58,-0.51,-6.09,0.311842105263158
2019,Jacksonville,ASun,-7.41,99.1,106.5,70.9,-3.47,102.5,105.9,ASUN,-2.7,-2.0,12.0,20.0,74.5,75.1,-0.53,-4.74,-1.95,-6.32,-8.27,-0.6973684210526315
2019,Rice,CUSA,-7.45,103.2,110.7,70.1,-2.19,101.3,103.5,C-USA,-1.6,-4.8,13.0,19.0,74.0,77.5,-3.56,-2.06,2.19,-8.75,-6.56,
2019,Troy,SB,-7.49,102.9,110.4,67.0,-0.57,104.5,105.0,Sun Belt,-0.4,-3.3,12.0,18.0,72.6,74.7,-2.1,-1.01,-2.32,-3.8,-6.12,-0.1249999999999999
2019,Montana St.,BSky,-7.57,107.8,115.4,70.0,-6.49,102.2,108.7,Big Sky,2.0,-7.0,15.0,17.0,78.2,79.8,-1.56,-5.81,2.32,-10.23,-7.91,-0.1414473684210525
2019,Drexel,CAA,-7.57,105.6,113.2,69.1,-3.15,104.6,107.7,CAA,0.6,-4.8,13.0,19.0,75.8,77.3,-1.56,-2.93,0.81,-7.83,-7.02,-0.0184210526315789
2019,UC Davis,BW,-7.61,96.5,104.1,65.9,-1.91,103.1,105.0,Big West,-4.5,-0.4,11.0,20.0,65.7,68.6,-2.9,-1.5,-7.66,1.4,-6.26,0.993421052631579
2019,Cal St. Northridge,BW,-7.74,104.8,112.5,70.9,-4.63,101.7,106.3,Big West,-0.4,-5.8,13.0,21.0,76.5,79.4,-2.94,-3.39,3.4,-9.95,-6.54,-0.1677631578947368
2019,Arkansas St.,SB,-7.8,102.4,110.2,68.3,-0.66,104.8,105.4,Sun Belt,-1.9,-3.7,13.0,19.0,73.7,77.3,-3.63,-1.23,-0.61,-6.49,-7.1,-0.0921052631578947
2019,Western Michigan,MAC,-7.82,99.2,107.0,69.2,2.43,106.2,103.7,MAC,-3.4,-1.9,8.0,24.0,70.2,76.2,-6.03,1.48,-2.16,-4.1,-6.26,-0.1447368421052631
2019,Longwood,BSth,-7.83,99.5,107.3,67.2,-5.51,102.7,108.2,Big South,-4.3,-2.4,16.0,18.0,70.8,70.8,-0.03,-6.62,-5.65,-2.78,-8.43,-0.1578947368421052
2019,The Citadel,SC,-7.83,106.7,114.5,73.6,1.0,105.4,104.4,Southern,2.6,-6.7,12.0,18.0,85.1,86.1,-1.03,0.03,7.35,-15.28,-7.94,
2019,UMass Lowell,AE,-7.86,104.5,112.4,69.8,-6.57,100.1,106.7,Am. East,0.0,-4.2,15.0,17.0,76.8,75.6,1.13,-6.95,1.11,-9.39,-8.28,
2019,Youngstown St.,Horz,-7.97,104.3,112.3,67.0,-1.79,104.0,105.8,Horizon,-1.0,-5.4,12.0,20.0,75.5,78.9,-3.47,-2.05,-0.53,-7.26,-7.78,
2019,Fordham,A10,-8.0,96.7,104.7,65.2,-4.76,101.1,105.9,A 10,-4.5,0.2,12.0,20.0,65.9,66.9,-1.03,-2.4,-7.72,2.7,-5.02,-0.1578947368421052
2019,St. Francis PA,NEC,-8.04,105.5,113.5,68.4,-7.34,101.1,108.4,NEC,1.1,-4.2,18.0,15.0,76.3,76.1,0.21,-6.16,-1.54,-7.19,-8.74,-0.0921052631578947
2019,New Orleans,Slnd,-8.1,97.0,105.1,68.6,-7.17,100.8,108.0,Southland,-5.8,-0.6,19.0,14.0,72.2,70.5,1.79,-6.47,-5.29,-3.59,-8.88,-0.3421052631578947
2019,LIU,NEC,-8.2,98.3,106.5,70.8,-8.97,99.8,108.7,NEC,-3.2,-0.6,16.0,16.0,74.2,73.0,1.13,-9.08,-2.84,-6.15,-8.99,-0.1140350877192982
2019,East Carolina,Amer,-8.24,98.7,106.9,68.1,0.74,103.6,102.8,American,-4.6,-1.7,10.0,21.0,67.4,74.2,-6.81,1.31,-3.11,-2.39,-5.49,-0.006578947368421
2019,Delaware,CAA,-8.28,104.9,113.2,63.3,-4.86,103.6,108.4,CAA,-0.1,-5.1,17.0,16.0,71.3,72.1,-0.85,-4.82,-4.39,-3.52,-7.91,-0.1929824561403508
2019,Chattanooga,SC,-8.29,101.5,109.7,66.1,0.34,105.4,105.0,Southern,-2.2,-2.7,12.0,20.0,70.9,74.3,-3.38,-0.76,-4.75,-3.12,-7.87,0.0160818713450292
2019,Siena,MAAC,-8.38,100.7,109.1,60.6,-7.41,100.5,107.9,MAAC,-1.5,-3.1,17.0,16.0,64.6,66.0,-1.42,-6.47,-9.88,1.99,-7.9,0.4210526315789474
2019,Grambling St.,SWAC,-8.56,95.9,104.4,69.6,-9.51,98.2,107.7,SWAC,-5.6,0.2,17.0,17.0,71.4,68.7,2.65,-9.34,-6.33,-3.4,-9.73,
2019,Robert Morris,NEC,-8.72,96.1,104.9,66.3,-8.21,101.2,109.4,NEC,-4.3,0.5,18.0,17.0,69.9,68.7,1.29,-7.62,-8.78,-0.63,-9.41,0.1173245614035088
2019,Loyola MD,Pat,-8.72,101.8,110.5,68.5,-3.65,103.6,107.3,Patriot,-2.1,-3.3,11.0,21.0,72.9,77.4,-4.53,-4.6,-2.23,-6.91,-9.13,-0.0921052631578947
2019,North Dakota,Sum,-8.76,97.6,106.3,69.7,-3.26,104.9,108.2,Summit,-3.1,-1.5,12.0,18.0,74.0,73.2,0.8,-3.55,-4.51,-4.28,-8.78,-0.0921052631578947
2019,UNC Wilmington,CAA,-9.31,105.4,114.7,69.3,-2.17,105.4,107.6,CAA,1.2,-6.6,10.0,23.0,76.2,80.9,-4.7,-2.04,1.3,-9.39,-8.1,-0.2171052631578947
2019,Southern Utah,BSky,-9.4,96.4,105.8,71.2,-7.01,102.4,109.4,Big Sky,-4.5,-1.3,17.0,17.0,75.7,75.5,0.21,-6.22,-2.99,-5.93,-8.91,-0.1578947368421052
2019,Sacramento St.,BSky,-9.44,96.6,106.0,68.1,-7.71,101.7,109.4,Big Sky,-4.3,0.0,15.0,16.0,70.9,69.5,1.35,-6.78,-6.67,-2.1,-8.78,
2019,St. Francis NY,NEC,-9.5,96.1,105.6,68.3,-8.05,101.0,109.0,NEC,-4.8,-0.2,17.0,16.0,71.1,70.3,0.76,-8.45,-7.24,-2.95,-10.19,
2019,Marist,MAAC,-9.52,100.2,109.8,64.5,-7.43,100.2,107.7,MAAC,-1.7,-2.9,12.0,19.0,67.3,69.3,-1.97,-7.53,-7.92,-1.57,-9.49,-0.1249999999999999
2019,Western Carolina,SC,-9.58,101.6,111.2,69.5,2.11,106.8,104.7,Southern,-3.0,-3.6,7.0,25.0,72.0,80.1,-8.09,0.34,-1.54,-7.73,-9.28,-0.006578947368421
2019,Cleveland St.,Horz,-9.7,101.9,111.6,69.1,-1.93,105.1,107.0,Horizon,-2.5,-4.5,10.0,21.0,74.2,78.6,-4.42,-1.52,-0.97,-6.99,-7.96,0.8355263157894738
2019,Albany,AE,-9.86,98.4,108.3,65.9,-7.01,100.2,107.2,Am. East,-3.9,-1.7,12.0,20.0,67.2,69.3,-2.06,-6.7,-7.04,-2.34,-9.38,0.0986842105263158
2019,Navy,Pat,-9.88,97.3,107.2,66.9,-2.97,103.4,106.3,Patriot,-4.9,-1.7,12.0,19.0,66.5,72.6,-6.1,-4.0,-7.8,-2.29,-10.09,0.3464912280701755
2019,Canisius,MAAC,-9.91,101.6,111.5,67.7,-5.56,100.9,106.4,MAAC,-1.7,-3.0,15.0,17.0,70.3,74.3,-3.94,-4.85,-3.01,-5.78,-8.79,-0.2434210526315789
2019,Tulane,Amer,-9.99,97.3,107.3,69.7,3.75,106.0,102.3,American,-4.9,-1.5,4.0,27.0,67.2,77.5,-10.35,3.63,-3.43,-3.3,-6.72,0.3925438596491228
2019,North Alabama,ASun,-10.02,95.3,105.3,68.4,1.16,104.7,103.5,ASUN,-7.5,-1.7,10.0,22.0,67.0,73.7,-6.66,-1.69,-7.57,-3.43,-11.0,
2019,James Madison,CAA,-10.03,101.1,111.1,65.2,-4.09,104.8,108.9,CAA,-2.6,-4.1,14.0,19.0,70.4,73.0,-2.64,-4.07,-5.31,-3.22,-8.52,0.4177631578947369
2019,Portland St.,BSky,-10.21,101.9,112.1,69.1,-7.48,101.4,108.8,Big Sky,-1.5,-2.7,16.0,16.0,77.3,75.1,2.22,-5.78,-1.4,-7.56,-8.95,-0.1249999999999999
2019,Texas A&M Corpus Chris,Slnd,-10.25,94.6,104.8,64.9,-6.16,101.2,107.4,Southland,-6.4,-1.0,14.0,18.0,66.4,66.4,0.06,-5.68,-11.06,1.95,-9.11,0.4506578947368421
2019,VMI,SC,-10.3,102.4,112.7,71.6,1.02,105.9,104.9,Southern,-1.9,-5.4,11.0,21.0,76.0,81.8,-5.75,0.09,1.19,-11.69,-10.5,
2019,Tennessee Martin,OVC,-10.35,104.9,115.3,68.5,-3.28,103.2,106.5,OVC,0.0,-7.0,12.0,19.0,76.0,80.2,-4.19,-4.32,-0.86,-10.08,-10.94,
2019,Oral Roberts,Sum,-10.54,103.7,114.2,66.9,-1.3,105.5,106.8,Summit,-0.9,-6.4,11.0,21.0,72.3,77.6,-5.28,-1.91,-3.15,-6.19,-9.34,0.1986842105263158
2019,Towson,CAA,-10.67,100.2,110.9,63.5,-4.61,103.9,108.5,CAA,-2.6,-3.5,10.0,22.0,67.8,71.7,-3.88,-3.57,-7.31,-1.13,-8.44,-0.006578947368421
2019,Tennessee St.,OVC,-10.73,98.9,109.6,69.4,-2.0,103.1,105.1,OVC,-3.4,-3.0,9.0,21.0,72.7,77.7,-5.0,-3.15,-4.55,-7.06,-11.62,-0.1249999999999999
2019,George Washington,A10,-10.81,95.4,106.2,67.2,-0.58,102.9,103.5,A 10,-5.0,-1.3,9.0,24.0,63.5,71.4,-7.85,1.2,-5.55,-1.1,-6.65,-0.1542397660818714
2019,Western Illinois,Sum,-10.86,97.6,108.5,67.3,-4.66,104.5,109.2,Summit,-4.6,-2.2,10.0,21.0,70.9,73.3,-2.39,-5.18,-6.99,-3.06,-10.04,
2019,Monmouth,MAAC,-10.89,93.2,104.1,67.5,-5.05,102.5,107.6,MAAC,-7.1,0.7,14.0,21.0,65.3,71.1,-5.83,-4.83,-9.26,-1.41,-10.66,0.162828947368421
2019,Milwaukee,Horz,-11.0,98.6,109.6,66.1,-2.66,103.8,106.5,Horizon,-3.3,-3.6,9.0,22.0,69.2,74.7,-5.45,-2.5,-6.34,-2.56,-8.9,0.3141447368421052
2019,Charlotte,CUSA,-11.16,95.6,106.8,64.5,-1.81,102.3,104.1,C-USA,-6.1,-2.7,8.0,21.0,61.2,68.7,-7.45,-0.89,-10.37,2.02,-8.34,-0.3269736842105263
2019,Lafayette,Pat,-11.27,101.6,112.9,68.9,-4.66,102.4,107.1,Patriot,-1.5,-5.2,10.0,20.0,73.6,78.3,-4.67,-4.93,-1.58,-9.59,-11.17,-0.0921052631578947
2019,UTEP,CUSA,-11.31,90.1,101.4,68.0,-2.55,102.2,104.7,C-USA,-8.5,0.2,8.0,21.0,64.1,69.0,-4.9,-1.71,-9.17,0.94,-8.23,-0.1177631578947368
2019,North Carolina A&T,MEAC,-11.32,96.8,108.1,65.7,-10.75,97.9,108.7,MEAC,-4.1,-2.6,19.0,13.0,70.0,69.0,1.0,-9.88,-8.14,-3.11,-11.24,0.1024436090225564
2019,Fairfield,MAAC,-11.43,96.0,107.5,67.8,-8.07,99.5,107.5,MAAC,-4.3,-1.7,9.0,22.0,66.8,69.9,-3.06,-7.14,-6.75,-3.45,-10.2,-0.0855263157894736
2019,Central Arkansas,Slnd,-11.44,99.9,111.4,70.5,-4.84,101.0,105.8,Southland,-3.9,-4.1,14.0,19.0,72.2,75.7,-3.48,-4.81,-2.19,-9.18,-11.37,
2019,North Carolina Central,MEAC,-11.55,97.8,109.3,65.3,-11.84,97.0,108.9,MEAC,-3.6,-1.8,18.0,16.0,71.4,66.6,4.79,-11.24,-9.24,-2.29,-11.53,-0.1578947368421052
2019,Northern Arizona,BSky,-11.83,100.8,112.6,68.5,-6.4,102.2,108.6,Big Sky,-2.6,-5.8,10.0,21.0,73.0,77.5,-4.52,-6.23,-2.89,-7.85,-10.75,-0.0921052631578947
2019,Howard,MEAC,-11.89,102.0,113.9,71.3,-9.37,97.8,107.2,MEAC,-1.5,-5.7,17.0,17.0,78.9,78.3,0.68,-9.52,-0.33,-11.97,-12.3,-0.006578947368421
2019,Bethune Cookman,MEAC,-11.92,93.6,105.5,72.2,-10.94,98.7,109.7,MEAC,-6.2,0.0,14.0,17.0,73.9,72.4,1.45,-9.74,-4.98,-7.0,-11.98,
2019,Eastern Illinois,OVC,-11.94,100.0,112.0,66.9,-4.91,102.7,107.6,OVC,-2.8,-4.8,14.0,18.0,71.8,76.8,-4.94,-5.01,-4.69,-7.13,-11.81,-0.0921052631578947
2019,Southeast Missouri St.,OVC,-12.22,97.8,110.0,67.6,-3.66,103.2,106.8,OVC,-4.1,-4.6,10.0,21.0,71.5,76.7,-5.23,-4.39,-5.18,-6.13,-11.32,-0.2434210526315789
2019,Elon,CAA,-12.41,99.0,111.4,68.0,-4.37,104.3,108.7,CAA,-3.4,-5.1,11.0,21.0,70.8,76.4,-5.59,-3.56,-4.81,-6.72,-11.53,
2019,Nicholls St.,Slnd,-12.85,98.7,111.6,68.5,-7.45,101.2,108.6,Southland,-4.1,-4.1,14.0,17.0,72.9,74.3,-1.35,-6.98,-4.64,-7.23,-11.87,-0.1249999999999999
2019,Stephen F. Austin,Slnd,-12.94,95.5,108.4,68.8,-6.71,101.6,108.3,Southland,-6.1,-2.5,14.0,16.0,70.2,72.0,-1.87,-5.92,-5.97,-5.02,-10.99,0.1026315789473684
2019,Denver,Sum,-13.05,99.9,113.0,67.1,-3.42,103.7,107.1,Summit,-2.9,-6.6,8.0,22.0,69.5,77.3,-7.77,-2.97,-5.19,-6.64,-11.84,
2019,Arkansas Pine Bluff,SWAC,-13.14,96.6,109.7,65.3,-6.92,99.2,106.1,SWAC,-5.9,-3.1,13.0,19.0,65.9,70.9,-5.03,-8.18,-9.29,-5.14,-14.43,0.993421052631579
2019,Wagner,NEC,-13.51,93.9,107.5,63.8,-7.24,101.4,108.7,NEC,-5.9,-1.0,13.0,17.0,65.8,68.1,-2.33,-7.63,-13.4,0.41,-12.99,-0.0921052631578947
2019,Niagara,MAAC,-13.52,101.8,115.3,69.7,-9.03,98.5,107.5,MAAC,-1.2,-5.8,13.0,19.0,72.4,76.0,-3.56,-7.77,-1.48,-9.85,-11.33,0.4177631578947369
2019,Saint Peter's,MAAC,-13.63,94.7,108.3,63.2,-7.49,100.8,108.3,MAAC,-5.7,-1.9,10.0,22.0,62.9,68.6,-5.75,-6.4,-11.8,-0.35,-12.15,0.5378289473684211
2019,Wyoming,MWC,-13.86,95.1,108.9,68.4,-1.5,104.0,105.5,Mountain West,-6.9,-4.0,8.0,24.0,65.8,75.3,-9.56,0.19,-6.52,-3.23,-9.75,0.1184210526315789
2019,Florida A&M,MEAC,-13.89,89.4,103.3,64.9,-7.17,100.0,107.1,MEAC,-8.9,-0.8,12.0,19.0,62.2,66.4,-4.19,-8.09,-14.97,1.4,-13.57,0.493421052631579
2019,Jackson St.,SWAC,-14.4,90.2,104.6,65.1,-8.62,99.1,107.7,SWAC,-9.4,-0.3,13.0,19.0,61.7,65.8,-4.16,-9.33,-15.06,0.46,-14.6,-0.006578947368421
2019,Tennessee Tech,OVC,-14.87,89.9,104.7,68.3,-3.15,104.4,107.5,OVC,-9.6,-0.5,8.0,23.0,67.9,75.8,-7.94,-3.0,-11.87,-2.89,-14.76,
2019,Central Connecticut,NEC,-14.89,97.2,112.1,69.1,-6.28,101.4,107.7,NEC,-4.6,-4.7,11.0,20.0,71.1,76.4,-5.23,-6.71,-4.63,-9.39,-14.02,-0.0855263157894736
2019,UC Riverside,BW,-15.09,98.3,113.4,63.3,-3.55,102.2,105.8,Big West,-3.2,-5.0,10.0,23.0,65.2,69.1,-3.82,-3.19,-9.87,-1.25,-11.12,
2019,Manhattan,MAAC,-15.15,89.6,104.8,61.8,-8.07,100.2,108.3,MAAC,-9.5,0.5,11.0,21.0,57.3,62.8,-5.56,-7.32,-17.58,4.69,-12.89,0.0421052631578947
2019,Mount St. Mary's,NEC,-15.28,94.8,110.1,67.1,-5.56,102.3,107.8,NEC,-6.1,-3.4,9.0,22.0,67.5,73.7,-6.26,-6.02,-9.48,-5.09,-14.57,0.493421052631579
2019,Stetson,ASun,-15.46,97.9,113.3,68.8,-2.89,101.8,104.7,ASUN,-5.1,-6.8,7.0,24.0,69.4,78.4,-8.97,-3.46,-5.28,-9.73,-15.01,
2019,Portland,WCC,-15.64,94.6,110.2,66.8,-0.17,103.6,103.7,WCC,-6.0,-4.7,7.0,25.0,64.9,74.7,-9.72,0.51,-7.59,-3.2,-10.8,-0.1578947368421052
2019,Bryant,NEC,-15.64,99.5,115.1,67.6,-7.78,100.3,108.0,NEC,-3.3,-6.4,10.0,20.0,69.6,77.1,-7.53,-7.66,-6.04,-9.15,-15.19,
2019,Alabama St.,SWAC,-15.77,95.2,110.9,67.2,-6.59,99.9,106.5,SWAC,-6.1,-3.2,12.0,19.0,67.3,72.1,-4.81,-7.84,-9.49,-6.11,-15.6,-0.006578947368421
2019,Idaho St.,BSky,-16.18,102.2,118.4,66.8,-5.3,102.5,107.8,Big Sky,-0.6,-8.5,11.0,19.0,73.3,79.0,-5.7,-4.81,-3.48,-9.69,-13.17,-0.006578947368421
2019,SIU Edwardsville,OVC,-16.21,96.9,113.1,69.7,-5.03,102.6,107.7,OVC,-5.8,-6.2,10.0,21.0,73.1,81.3,-8.23,-5.06,-3.53,-10.94,-14.47,
2019,McNeese St.,Slnd,-16.74,98.1,114.9,66.3,-6.32,101.2,107.5,Southland,-4.4,-6.9,9.0,22.0,69.3,74.3,-4.97,-6.15,-7.39,-7.02,-14.41,-0.0822368421052631
2019,Binghamton,AE,-16.74,96.1,112.9,65.8,-4.87,100.7,105.6,Am. East,-4.8,-5.0,10.0,23.0,65.2,72.0,-6.79,-4.69,-9.95,-3.97,-13.92,-0.0921052631578947
2019,Morgan St.,MEAC,-17.85,92.8,110.7,72.1,-12.93,97.3,110.2,MEAC,-8.1,-4.0,9.0,21.0,72.0,76.8,-4.77,-10.7,-5.24,-10.75,-15.98,-0.0921052631578947
2019,Cal Poly,BW,-17.86,97.0,114.9,66.2,-4.11,101.8,105.9,Big West,-5.6,-6.6,6.0,23.0,66.6,75.3,-8.72,-3.54,-6.66,-7.29,-13.95,0.993421052631579
2019,Southern,SWAC,-17.91,94.2,112.1,65.7,-6.92,99.8,106.7,SWAC,-6.9,-4.9,7.0,25.0,64.9,73.8,-8.84,-7.37,-10.96,-5.83,-16.79,0.0657894736842105
2019,USC Upstate,BSth,-18.1,93.3,111.4,68.0,-3.01,103.6,106.6,Big South,-6.2,-5.0,6.0,26.0,67.8,74.8,-7.06,-4.27,-8.91,-6.4,-15.3,
2019,South Carolina St.,MEAC,-18.5,98.3,116.8,67.0,-7.77,99.2,106.9,MEAC,-4.3,-7.2,8.0,26.0,70.2,76.3,-6.03,-8.3,-7.08,-9.78,-16.86,-0.0578947368421052
2019,Maine,AE,-18.68,93.3,111.9,64.0,-3.05,102.1,105.1,Am. East,-6.3,-3.9,5.0,27.0,62.1,71.0,-8.84,-4.21,-11.7,-3.41,-15.11,
2019,Kennesaw St.,ASun,-18.91,92.0,110.9,68.2,0.93,104.3,103.3,ASUN,-9.4,-4.4,6.0,26.0,63.4,76.7,-13.28,-1.04,-10.54,-5.64,-16.17,-0.1578947368421052
2019,Northwestern St.,Slnd,-19.81,90.1,110.0,68.6,-6.78,100.8,107.6,Southland,-9.5,-3.6,11.0,20.0,66.2,73.5,-7.39,-5.99,-11.04,-6.03,-17.06,0.5592105263157895
2019,Coppin St.,MEAC,-20.33,88.9,109.3,70.2,-7.78,99.6,107.4,MEAC,-10.3,-3.4,8.0,25.0,64.2,76.0,-11.79,-7.11,-10.9,-8.0,-18.9,0.2412280701754386
2019,San Jose St.,MWC,-21.99,92.0,114.0,69.3,-1.41,103.6,105.0,Mountain West,-8.1,-7.0,4.0,27.0,65.9,81.7,-15.87,0.59,-6.73,-9.65,-16.37,-0.006578947368421
2019,Alabama A&M,SWAC,-22.17,87.0,109.1,65.7,-8.03,99.3,107.3,SWAC,-10.4,-4.1,5.0,27.0,60.6,71.4,-10.84,-8.38,-15.19,-4.03,-19.23,
2019,New Hampshire,AE,-23.05,84.4,107.5,65.6,-6.31,101.5,107.9,Am. East,-10.8,-1.6,5.0,24.0,60.1,68.6,-8.55,-6.03,-17.47,-1.2,-18.66,
